State,Fips,County,Insufficient Sleep,CI - Low,CI - High,
Washington,53001,Adams,32,31,33,
,53003,Asotin,31,30,32,
,53005,Benton,30,29,31,
,53007,Chelan,28,27,28,
,53009,Clallam,28,27,28,
,53011,Clark,32,31,33,
,53013,Columbia,28,27,29,
,53015,Cowlitz,29,29,30,
,53017,Douglas,30,29,31,
,53019,Ferry,31,30,32,
,53021,Franklin,34,33,34,
,53023,Garfield,28,27,29,
,53025,Grant,29,28,29,
,53027,Grays Harbor,34,33,34,
,53029,Island,29,28,29,
,53031,Jefferson,28,27,29,
,53033,King,29,29,30,
,53035,Kitsap,31,30,32,
,53037,Kittitas,31,30,32,
,53039,Klickitat,30,29,31,
,53041,Lewis,29,28,30,
,53043,Lincoln,28,27,29,
,53045,Mason,33,32,34,
,53047,Okanogan,31,30,32,
,53049,Pacific,33,31,34,
,53051,Pend Oreille,29,28,30,
,53053,Pierce,35,35,36,
,53055,San Juan,24,23,25,
,53057,Skagit,32,31,33,
,53059,Skamania,31,30,32,
,53061,Snohomish,33,32,33,
,53063,Spokane,30,30,31,
,53065,Stevens,30,29,31,
,53067,Thurston,29,29,30,
,53069,Wahkiakum,28,27,29,
,53071,Walla Walla,28,28,29,
,53073,Whatcom,24,24,25,
,53075,Whitman,31,30,33,
,53077,Yakima,33,32,33,
Oregon,41001,Baker,29,28,30,
,41003,Benton,30,29,31,
,41005,Clackamas,29,28,29,
,41007,Clatsop,29,28,30,
,41009,Columbia,30,29,31,
,41011,Coos,32,31,33,
,41013,Crook,31,30,32,
,41015,Curry,28,27,29,
,41017,Deschutes,29,28,30,
,41019,Douglas,30,29,31,
,41021,Gilliam,28,27,29,
,41023,Grant,29,28,30,
,41025,Harney,30,29,31,
,41027,Hood River,29,28,30,
,41029,Jackson,30,29,31,
,41031,Jefferson,32,31,33,
,41033,Josephine,29,29,30,
,41035,Klamath,33,32,34,
,41037,Lake,32,31,33,
,41039,Lane,30,29,30,
,41041,Lincoln,30,29,31,
,41043,Linn,32,31,33,
,41045,Malheur,31,30,32,
,41047,Marion,30,29,31,
,41049,Morrow,32,31,32,
,41051,Multnomah,28,28,29,
,41053,Polk,30,29,30,
,41055,Sherman,29,28,30,
,41057,Tillamook,31,30,32,
,41059,Umatilla,33,32,34,
,41061,Union,29,28,30,
,41063,Wallowa,29,28,30,
,41065,Wasco,30,29,31,
,41067,Washington,31,31,32,
,41069,Wheeler,28,27,29,
,41071,Yamhill,32,31,33,
California,06001,Alameda,32,32,33,
,06003,Alpine,31,30,31,
,06005,Amador,28,27,29,
,06007,Butte,32,31,33,
,06009,Calaveras,28,27,28,
,06011,Colusa,32,31,33,
,06013,Contra Costa,34,33,35,
,06015,Del Norte,32,31,33,
,06017,El Dorado,30,29,31,
,06019,Fresno,30,30,31,
,06021,Glenn,32,31,33,
,06023,Humboldt,31,31,32,
,06025,Imperial,34,33,35,
,06027,Inyo,30,29,31,
,06029,Kern,34,34,35,
,06031,Kings,35,35,36,
,06033,Lake,33,32,34,
,06035,Lassen,32,31,33,
,06037,Los Angeles,35,35,36,
,06039,Madera,32,31,33,
,06041,Marin,30,29,31,
,06043,Mariposa,28,27,29,
,06045,Mendocino,30,30,31,
,06047,Merced,34,33,34,
,06049,Modoc,31,30,32,
,06051,Mono,30,29,31,
,06053,Monterey,32,31,33,
,06055,Napa,28,27,29,
,06057,Nevada,29,28,30,
,06059,Orange,31,30,31,
,06061,Placer,29,28,30,
,06063,Plumas,29,28,30,
,06065,Riverside,36,36,37,
,06067,Sacramento,32,31,32,
,06069,San Benito,31,31,32,
,06071,San Bernardino,36,35,37,
,06073,San Diego,34,33,34,
,06075,San Francisco,32,32,33,
,06077,San Joaquin,35,34,35,
,06079,San Luis Obispo,30,29,30,
,06081,San Mateo,30,30,31,
,06083,Santa Barbara,31,30,31,
,06085,Santa Clara,32,31,32,
,06087,Santa Cruz,29,28,30,
,06089,Shasta,31,30,32,
,06091,Sierra,29,28,30,
,06093,Siskiyou,31,30,32,
,06095,Solano,33,32,33,
,06097,Sonoma,28,27,29,
,06099,Stanislaus,33,33,34,
,06101,Sutter,32,31,32,
,06103,Tehama,32,31,33,
,06105,Trinity,30,29,31,
,06107,Tulare,33,32,34,
,06109,Tuolumne,29,28,30,
,06111,Ventura,27,27,28,
,06113,Yolo,32,31,33,
,06115,Yuba,32,32,33,
Idaho,16001,Ada,28,27,29,
,16003,Adams,32,31,33,
,16005,Bannock,32,31,33,
,16007,Bear Lake,30,29,31,
,16009,Benewah,30,29,31,
,16011,Bingham,34,33,35,
,16013,Blaine,27,27,28,
,16015,Boise,31,29,32,
,16017,Bonner,29,28,30,
,16019,Bonneville,33,32,34,
,16021,Boundary,29,28,30,
,16023,Butte,29,28,30,
,16025,Camas,32,31,33,
,16027,Canyon,33,32,34,
,16029,Caribou,29,28,30,
,16031,Cassia,30,29,31,
,16033,Clark,35,34,36,
,16035,Clearwater,31,30,32,
,16037,Custer,32,31,34,
,16039,Elmore,32,31,33,
,16041,Franklin,31,30,32,
,16043,Fremont,32,31,33,
,16045,Gem,32,31,33,
,16047,Gooding,34,33,35,
,16049,Idaho,31,30,32,
,16051,Jefferson,31,30,32,
,16053,Jerome,34,33,35,
,16055,Kootenai,29,28,30,
,16057,Latah,30,29,31,
,16059,Lemhi,31,30,32,
,16061,Lewis,30,29,31,
,16063,Lincoln,34,33,35,
,16065,Madison,33,32,35,
,16067,Minidoka,31,30,32,
,16069,Nez Perce,28,28,29,
,16071,Oneida,31,30,32,
,16073,Owyhee,34,33,35,
,16075,Payette,31,31,32,
,16077,Power,34,34,35,
,16079,Shoshone,32,31,33,
,16081,Teton,31,30,32,
,16083,Twin Falls,32,31,32,
,16085,Valley,28,27,29,
,16087,Washington,32,31,33,
Nevada,32001,Churchill,32,31,33,
,32003,Clark,38,38,39,
,32005,Douglas,30,29,31,
,32007,Elko,35,35,36,
,32009,Esmeralda,36,34,37,
,32011,Eureka,34,32,35,
,32013,Humboldt,35,34,36,
,32015,Lander,36,35,37,
,32017,Lincoln,34,33,35,
,32019,Lyon,36,35,37,
,32021,Mineral,34,33,35,
,32023,Nye,36,35,36,
,32027,Pershing,36,35,37,
,32029,Storey,30,29,31,
,32031,Washoe,32,31,32,
,32033,White Pine,36,35,37,
,32510,Carson City,32,32,33,
Montana,30001,Beaverhead,27,26,28,
,30003,Big Horn,33,32,33,
,30005,Blaine,34,34,35,
,30007,Broadwater,28,27,29,
,30009,Carbon,27,26,28,
,30011,Carter,28,27,29,
,30013,Cascade,31,30,32,
,30015,Chouteau,31,31,32,
,30017,Custer,28,27,29,
,30019,Daniels,26,25,27,
,30021,Dawson,29,28,30,
,30023,Deer Lodge,30,29,31,
,30025,Fallon,27,26,28,
,30027,Fergus,29,28,30,
,30029,Flathead,31,30,31,
,30031,Gallatin,25,24,26,
,30033,Garfield,27,26,29,
,30035,Glacier,34,33,35,
,30037,Golden Valley,28,27,29,
,30039,Granite,29,28,30,
,30041,Hill,35,34,36,
,30043,Jefferson,28,27,29,
,30045,Judith Basin,27,26,28,
,30047,Lake,30,30,31,
,30049,Lewis and Clark,28,27,29,
,30051,Liberty,29,27,30,
,30053,Lincoln,29,28,30,
,30055,McCone,27,26,28,
,30057,Madison,26,25,27,
,30059,Meagher,29,28,30,
,30061,Mineral,30,29,31,
,30063,Missoula,28,27,29,
,30065,Musselshell,30,29,31,
,30067,Park,28,27,29,
,30069,Petroleum,28,27,30,
,30071,Phillips,28,27,29,
,30073,Pondera,30,29,31,
,30075,Powder River,28,27,29,
,30077,Powell,32,30,33,
,30079,Prairie,28,27,29,
,30081,Ravalli,26,25,27,
,30083,Richland,29,28,30,
,30085,Roosevelt,35,34,35,
,30087,Rosebud,31,31,32,
,30089,Sanders,30,29,31,
,30091,Sheridan,28,26,29,
,30093,Silver Bow,32,31,33,
,30095,Stillwater,27,26,28,
,30097,Sweet Grass,27,26,28,
,30099,Teton,29,28,30,
,30101,Toole,30,29,31,
,30103,Treasure,28,27,29,
,30105,Valley,29,28,30,
,30107,Wheatland,29,28,30,
,30109,Wibaux,27,26,29,
,30111,Yellowstone,28,28,29,
Wyoming,56001,Albany,27,26,28,
,56003,Big Horn,31,30,32,
,56005,Campbell,30,30,31,
,56007,Carbon,31,31,32,
,56009,Converse,30,29,31,
,56011,Crook,29,28,30,
,56013,Fremont,30,30,31,
,56015,Goshen,28,27,29,
,56017,Hot Springs,27,26,28,
,56019,Johnson,28,27,29,
,56021,Laramie,30,29,31,
,56023,Lincoln,30,29,31,
,56025,Natrona,31,30,32,
,56027,Niobrara,31,30,32,
,56029,Park,28,27,28,
,56031,Platte,29,28,30,
,56033,Sheridan,27,26,28,
,56035,Sublette,27,26,27,
,56037,Sweetwater,31,30,32,
,56039,Teton,26,25,27,
,56041,Uinta,30,29,31,
,56043,Washakie,29,28,30,
,56045,Weston,30,29,31,
Utah,49001,Beaver,31,30,32,
,49003,Box Elder,30,29,31,
,49005,Cache,30,29,30,
,49007,Carbon,34,33,35,
,49009,Daggett,29,28,30,
,49011,Davis,31,30,31,
,49013,Duchesne,29,28,30,
,49015,Emery,31,30,32,
,49017,Garfield,29,28,30,
,49019,Grand,29,29,30,
,49021,Iron,31,30,32,
,49023,Juab,29,28,30,
,49025,Kane,29,28,30,
,49027,Millard,29,28,30,
,49029,Morgan,28,27,30,
,49031,Piute,30,29,31,
,49033,Rich,30,29,32,
,49035,Salt Lake,31,31,32,
,49037,San Juan,34,33,35,
,49039,Sanpete,30,30,31,
,49041,Sevier,30,29,31,
,49043,Summit,25,24,26,
,49045,Tooele,33,32,34,
,49047,Uintah,31,30,32,
,49049,Utah,30,30,31,
,49051,Wasatch,31,30,32,
,49053,Washington,30,29,31,
,49055,Wayne,28,27,29,
,49057,Weber,35,34,35,
Arizonna,04001,Apache,38,37,39,
,04003,Cochise,33,32,34,
,04005,Coconino,31,31,32,
,04007,Gila,33,33,34,
,04009,Graham,37,36,37,
,04011,Greenlee,34,34,35,
,04012,La Paz,30,29,31,
,04013,Maricopa,33,32,33,
,04015,Mohave,34,33,35,
,04017,Navajo,35,35,36,
,04019,Pima,31,31,32,
,04021,Pinal,34,33,34,
,04023,Santa Cruz,31,30,31,
,04025,Yavapai,30,29,30,
,04027,Yuma,34,34,35,
Colorado,08001,Adams,32,31,32,
,08003,Alamosa,28,28,29,
,08005,Arapahoe,30,30,31,
,08007,Archuleta,26,25,27,
,08009,Baca,26,25,27,
,08011,Bent,30,30,31,
,08013,Boulder,25,24,25,
,08014,Broomfield,25,25,26,
,08015,Chaffee,27,26,27,
,08017,Cheyenne,26,26,27,
,08019,Clear Creek,26,25,26,
,08021,Conejos,29,28,30,
,08023,Costilla,30,29,31,
,08025,Crowley,31,31,32,
,08027,Custer,26,25,27,
,08029,Delta,27,26,28,
,08031,Denver,28,27,28,
,08033,Dolores,27,26,28,
,08035,Douglas,26,25,27,
,08037,Eagle,24,24,25,
,08039,Elbert,26,25,27,
,08041,El Paso,29,29,30,
,08043,Fremont,30,29,31,
,08045,Garfield,30,29,30,
,08047,Gilpin,26,25,27,
,08049,Grand,26,25,27,
,08051,Gunnison,26,25,27,
,08053,Hinsdale,25,24,26,
,08055,Huerfano,28,28,29,
,08057,Jackson,27,26,28,
,08059,Jefferson,25,24,25,
,08061,Kiowa,26,25,27,
,08063,Kit Carson,30,29,31,
,08065,Lake,27,26,28,
,08067,La Plata,25,24,25,
,08069,Larimer,23,22,23,
,08071,Las Animas,31,30,32,
,08073,Lincoln,28,27,29,
,08075,Logan,28,27,29,
,08077,Mesa,29,28,30,
,08079,Mineral,26,25,27,
,08081,Moffat,29,28,30,
,08083,Montezuma,27,27,28,
,08085,Montrose,27,26,27,
,08087,Morgan,28,27,28,
,08089,Otero,30,30,31,
,08091,Ouray,26,25,27,
,08093,Park,26,25,27,
,08095,Phillips,27,26,28,
,08097,Pitkin,26,25,27,
,08099,Prowers,29,28,30,
,08101,Pueblo,33,33,34,
,08103,Rio Blanco,27,26,27,
,08105,Rio Grande,27,26,27,
,08107,Routt,23,22,24,
,08109,Saguache,31,30,32,
,08111,San Juan,28,27,29,
,08113,San Miguel,26,25,27,
,08115,Sedgwick,26,25,27,
,08117,Summit,25,24,26,
,08119,Teller,26,25,27,
,08121,Washington,25,25,26,
,08123,Weld,30,30,31,
,08125,Yuma,25,24,26,
New Mexico,35001,Bernalillo,32,31,32,
,35003,Catron,29,28,30,
,35005,Chaves,30,29,31,
,35006,Cibola,35,34,35,
,35007,Colfax,31,30,32,
,35009,Curry,33,32,34,
,35011,De Baca,29,28,30,
,35013,Dona Ana,32,31,32,
,35015,Eddy,32,32,33,
,35017,Grant,31,30,31,
,35019,Guadalupe,32,31,33,
,35021,Harding,29,28,30,
,35023,Hidalgo,31,30,32,
,35025,Lea,31,30,31,
,35027,Lincoln,29,28,30,
,35028,Los Alamos,25,25,26,
,35029,Luna,33,32,34,
,35031,McKinley,35,34,35,
,35033,Mora,32,31,33,
,35035,Otero,34,34,35,
,35037,Quay,31,30,32,
,35039,Rio Arriba,35,34,35,
,35041,Roosevelt,33,32,33,
,35043,Sandoval,31,31,32,
,35045,San Juan,33,33,34,
,35047,San Miguel,34,33,35,
,35049,Santa Fe,25,24,25,
,35051,Sierra,31,30,31,
,35053,Socorro,33,32,33,
,35055,Taos,28,27,29,
,35057,Torrance,32,31,33,
,35059,Union,31,30,32,
,35061,Valencia,33,32,34,
North Dakota,38001,Adams,29,28,30,
,38003,Barnes,29,28,30,
,38005,Benson,36,35,37,
,38007,Billings,30,29,31,
,38009,Bottineau,28,27,29,
,38011,Bowman,25,24,26,
,38013,Burke,30,29,31,
,38015,Burleigh,28,27,28,
,38017,Cass,28,27,29,
,38019,Cavalier,27,26,28,
,38021,Dickey,28,27,29,
,38023,Divide,30,29,31,
,38025,Dunn,28,28,29,
,38027,Eddy,28,27,29,
,38029,Emmons,29,27,30,
,38031,Foster,28,27,29,
,38033,Golden Valley,27,26,28,
,38035,Grand Forks,31,30,32,
,38037,Grant,29,28,31,
,38039,Griggs,26,25,27,
,38041,Hettinger,28,27,29,
,38043,Kidder,30,28,31,
,38045,LaMoure,27,26,28,
,38047,Logan,28,27,29,
,38049,McHenry,30,28,31,
,38051,McIntosh,27,26,28,
,38053,McKenzie,31,30,32,
,38055,McLean,27,26,28,
,38057,Mercer,31,30,32,
,38059,Morton,32,31,33,
,38061,Mountrail,33,32,33,
,38063,Nelson,27,26,28,
,38065,Oliver,28,27,29,
,38067,Pembina,29,28,30,
,38069,Pierce,27,26,28,
,38071,Ramsey,30,29,31,
,38073,Ransom,28,27,29,
,38075,Renville,29,28,30,
,38077,Richland,29,28,30,
,38079,Rolette,41,40,42,
,38081,Sargent,27,26,29,
,38083,Sheridan,28,27,29,
,38085,Sioux,41,39,42,
,38087,Slope,27,26,28,
,38089,Stark,28,28,29,
,38091,Steele,28,27,29,
,38093,Stutsman,30,29,31,
,38095,Towner,28,27,29,
,38097,Traill,29,28,30,
,38099,Walsh,29,28,30,
,38101,Ward,29,28,30,
,38103,Wells,26,25,27,
,38105,Williams,32,32,33,
South Dakota,46003,Aurora,25,24,25,
,46005,Beadle,26,25,27,
,46007,Bennett,31,30,32,
,46009,Bon Homme,25,24,26,
,46011,Brookings,25,24,26,
,46013,Brown,28,27,29,
,46015,Brule,27,26,28,
,46017,Buffalo,35,33,36,
,46019,Butte,26,25,27,
,46021,Campbell,25,24,26,
,46023,Charles Mix,28,28,29,
,46025,Clark,25,24,26,
,46027,Clay,28,26,29,
,46029,Codington,24,24,25,
,46031,Corson,32,31,33,
,46033,Custer,24,23,25,
,46035,Davison,25,24,26,
,46037,Day,28,27,29,
,46039,Deuel,25,24,26,
,46041,Dewey,31,30,32,
,46043,Douglas,25,24,26,
,46045,Edmunds,24,23,25,
,46047,Fall River,26,25,27,
,46049,Faulk,25,24,26,
,46051,Grant,26,25,27,
,46053,Gregory,26,25,27,
,46055,Haakon,26,25,27,
,46057,Hamlin,25,24,26,
,46059,Hand,24,23,25,
,46061,Hanson,26,25,27,
,46063,Harding,26,25,27,
,46065,Hughes,26,25,27,
,46067,Hutchinson,24,23,25,
,46069,Hyde,25,24,26,
,46071,Jackson,31,30,32,
,46073,Jerauld,24,23,25,
,46075,Jones,25,24,26,
,46077,Kingsbury,25,24,26,
,46079,Lake,25,24,26,
,46081,Lawrence,25,24,25,
,46083,Lincoln,27,26,28,
,46085,Lyman,29,28,30,
,46087,McCook,25,24,26,
,46089,McPherson,24,23,25,
,46091,Marshall,26,25,27,
,46093,Meade,26,25,26,
,46095,Mellette,31,30,32,
,46097,Miner,25,24,26,
,46099,Minnehaha,26,26,27,
,46101,Moody,28,27,29,
,46103,Pennington,27,26,27,
,46105,Perkins,24,23,25,
,46107,Potter,24,23,25,
,46109,Roberts,29,28,29,
,46111,Sanborn,25,24,26,
,46113,Oglala Lakota,33,32,34,
,46115,Spink,26,25,27,
,46117,Stanley,26,25,27,
,46119,Sully,24,23,25,
,46121,Todd,36,35,37,
,46123,Tripp,26,25,27,
,46125,Turner,24,23,25,
,46127,Union,25,25,26,
,46129,Walworth,24,24,25,
,46135,Yankton,26,25,27,
,46137,Ziebach,34,33,35,
Nebraska,31001,Adams,28,27,28,
,31003,Antelope,28,27,29,
,31005,Arthur,27,26,28,
,31007,Banner,28,27,29,
,31009,Blaine,28,27,29,
,31011,Boone,28,27,29,
,31013,Box Butte,30,29,31,
,31015,Boyd,27,26,28,
,31017,Brown,27,26,28,
,31019,Buffalo,29,28,30,
,31021,Burt,27,26,27,
,31023,Butler,29,28,30,
,31025,Cass,30,30,31,
,31027,Cedar,28,27,29,
,31029,Chase,27,26,28,
,31031,Cherry,27,26,28,
,31033,Cheyenne,28,28,29,
,31035,Clay,29,28,30,
,31037,Colfax,29,28,30,
,31039,Cuming,26,25,26,
,31041,Custer,27,26,28,
,31043,Dakota,31,31,32,
,31045,Dawes,29,28,30,
,31047,Dawson,30,29,31,
,31049,Deuel,29,28,30,
,31051,Dixon,30,29,31,
,31053,Dodge,29,28,29,
,31055,Douglas,31,31,32,
,31057,Dundy,28,27,29,
,31059,Fillmore,29,28,30,
,31061,Franklin,27,26,28,
,31063,Frontier,27,26,28,
,31065,Furnas,27,26,28,
,31067,Gage,28,28,29,
,31069,Garden,28,27,28,
,31071,Garfield,27,26,28,
,31073,Gosper,28,27,29,
,31075,Grant,29,28,31,
,31077,Greeley,30,29,31,
,31079,Hall,30,30,31,
,31081,Hamilton,27,26,28,
,31083,Harlan,26,25,28,
,31085,Hayes,27,26,28,
,31087,Hitchcock,30,29,31,
,31089,Holt,29,29,30,
,31091,Hooker,28,26,29,
,31093,Howard,28,27,29,
,31095,Jefferson,27,26,28,
,31097,Johnson,28,28,29,
,31099,Kearney,28,27,28,
,31101,Keith,29,28,29,
,31103,Keya Paha,27,26,28,
,31105,Kimball,28,27,29,
,31107,Knox,28,27,28,
,31109,Lancaster,29,29,30,
,31111,Lincoln,29,28,29,
,31113,Logan,27,26,28,
,31115,Loup,29,28,30,
,31117,McPherson,28,27,29,
,31119,Madison,31,31,32,
,31121,Merrick,29,29,30,
,31123,Morrill,30,29,31,
,31125,Nance,29,28,30,
,31127,Nemaha,31,30,32,
,31129,Nuckolls,26,25,27,
,31131,Otoe,29,29,30,
,31133,Pawnee,28,27,29,
,31135,Perkins,28,27,29,
,31137,Phelps,32,31,33,
,31139,Pierce,29,28,30,
,31141,Platte,26,26,27,
,31143,Polk,27,26,28,
,31145,Red Willow,29,28,30,
,31147,Richardson,31,30,31,
,31149,Rock,28,27,29,
,31151,Saline,29,28,30,
,31153,Sarpy,31,31,32,
,31155,Saunders,30,29,31,
,31157,Scotts Bluff,33,33,34,
,31159,Seward,26,25,27,
,31161,Sheridan,27,26,27,
,31163,Sherman,27,26,28,
,31165,Sioux,28,27,29,
,31167,Stanton,28,27,29,
,31169,Thayer,27,27,29,
,31171,Thomas,27,26,28,
,31173,Thurston,33,33,34,
,31175,Valley,28,27,29,
,31177,Washington,26,25,27,
,31179,Wayne,26,25,27,
,31181,Webster,29,28,30,
,31183,Wheeler,28,27,29,
,31185,York,30,30,31,
Kansas,20001,Allen,30,29,31,
,20003,Anderson,29,28,30,
,20005,Atchison,32,31,33,
,20007,Barber,29,28,30,
,20009,Barton,31,30,32,
,20011,Bourbon,30,29,31,
,20013,Brown,31,30,32,
,20015,Butler,32,31,33,
,20017,Chase,30,29,31,
,20019,Chautauqua,30,29,31,
,20021,Cherokee,33,32,34,
,20023,Cheyenne,28,27,29,
,20025,Clark,30,29,31,
,20027,Clay,27,26,28,
,20029,Cloud,29,28,30,
,20031,Coffey,30,29,31,
,20033,Comanche,28,27,29,
,20035,Cowley,32,31,32,
,20037,Crawford,32,31,33,
,20039,Decatur,28,27,29,
,20041,Dickinson,28,28,29,
,20043,Doniphan,30,29,31,
,20045,Douglas,27,26,28,
,20047,Edwards,30,29,31,
,20049,Elk,30,29,31,
,20051,Ellis,31,30,33,
,20053,Ellsworth,30,29,31,
,20055,Finney,33,32,33,
,20057,Ford,35,34,36,
,20059,Franklin,32,31,33,
,20061,Geary,36,35,36,
,20063,Gove,28,27,29,
,20065,Graham,29,28,30,
,20067,Grant,31,30,32,
,20069,Gray,28,28,30,
,20071,Greeley,28,27,29,
,20073,Greenwood,31,30,32,
,20075,Hamilton,31,31,32,
,20077,Harper,28,27,29,
,20079,Harvey,29,29,30,
,20081,Haskell,30,29,31,
,20083,Hodgeman,29,27,30,
,20085,Jackson,28,27,28,
,20087,Jefferson,31,30,32,
,20089,Jewell,29,28,30,
,20091,Johnson,26,26,27,
,20093,Kearny,30,29,31,
,20095,Kingman,30,29,31,
,20097,Kiowa,30,29,31,
,20099,Labette,30,29,31,
,20101,Lane,28,27,29,
,20103,Leavenworth,31,30,32,
,20105,Lincoln,28,27,29,
,20107,Linn,30,29,31,
,20109,Logan,29,28,30,
,20111,Lyon,30,29,31,
,20113,McPherson,29,28,30,
,20115,Marion,28,27,29,
,20117,Marshall,29,28,30,
,20119,Meade,29,28,30,
,20121,Miami,29,28,30,
,20123,Mitchell,28,27,29,
,20125,Montgomery,35,34,36,
,20127,Morris,28,27,29,
,20129,Morton,30,30,31,
,20131,Nemaha,29,28,30,
,20133,Neosho,31,30,32,
,20135,Ness,30,28,31,
,20137,Norton,30,29,32,
,20139,Osage,29,28,30,
,20141,Osborne,29,28,30,
,20143,Ottawa,28,27,29,
,20145,Pawnee,32,31,33,
,20147,Phillips,29,28,30,
,20149,Pottawatomie,28,27,29,
,20151,Pratt,29,28,30,
,20153,Rawlins,29,28,30,
,20155,Reno,34,33,34,
,20157,Republic,30,29,31,
,20159,Rice,28,27,29,
,20161,Riley,31,30,33,
,20163,Rooks,28,27,29,
,20165,Rush,29,28,30,
,20167,Russell,30,29,31,
,20169,Saline,33,32,34,
,20171,Scott,30,29,31,
,20173,Sedgwick,31,30,31,
,20175,Seward,32,31,33,
,20177,Shawnee,29,28,29,
,20179,Sheridan,29,27,30,
,20181,Sherman,29,28,30,
,20183,Smith,29,28,30,
,20185,Stafford,29,28,30,
,20187,Stanton,31,30,32,
,20189,Stevens,31,30,31,
,20191,Sumner,35,34,36,
,20193,Thomas,28,27,29,
,20195,Trego,28,27,29,
,20197,Wabaunsee,29,28,30,
,20199,Wallace,29,28,30,
,20201,Washington,29,28,30,
,20203,Wichita,30,29,31,
,20205,Wilson,32,31,33,
,20207,Woodson,29,28,31,
,20209,Wyandotte,35,35,36,
Oklahoma,40001,Adair,41,41,42,
,40003,Alfalfa,34,33,35,
,40005,Atoka,36,35,37,
,40007,Beaver,32,31,33,
,40009,Beckham,32,31,33,
,40011,Blaine,32,31,33,
,40013,Bryan,35,35,36,
,40015,Caddo,36,35,37,
,40017,Canadian,31,30,32,
,40019,Carter,36,35,36,
,40021,Cherokee,38,37,39,
,40023,Choctaw,37,36,38,
,40025,Cimarron,32,31,34,
,40027,Cleveland,34,33,34,
,40029,Coal,35,34,36,
,40031,Comanche,38,37,39,
,40033,Cotton,36,35,37,
,40035,Craig,34,33,34,
,40037,Creek,35,34,36,
,40039,Custer,33,32,34,
,40041,Delaware,36,35,37,
,40043,Dewey,32,31,33,
,40045,Ellis,32,31,33,
,40047,Garfield,35,34,36,
,40049,Garvin,32,31,33,
,40051,Grady,34,33,35,
,40053,Grant,30,29,31,
,40055,Greer,34,33,35,
,40057,Harmon,35,34,35,
,40059,Harper,34,33,35,
,40061,Haskell,35,34,36,
,40063,Hughes,36,35,36,
,40065,Jackson,37,36,38,
,40067,Jefferson,35,34,36,
,40069,Johnston,36,35,36,
,40071,Kay,36,35,36,
,40073,Kingfisher,30,29,31,
,40075,Kiowa,36,35,37,
,40077,Latimer,33,32,34,
,40079,Le Flore,36,35,37,
,40081,Lincoln,33,32,34,
,40083,Logan,36,35,37,
,40085,Love,32,31,33,
,40087,McClain,33,32,34,
,40089,McCurtain,35,34,36,
,40091,McIntosh,35,34,36,
,40093,Major,30,29,31,
,40095,Marshall,32,31,33,
,40097,Mayes,35,34,36,
,40099,Murray,34,33,35,
,40101,Muskogee,38,37,39,
,40103,Noble,32,31,33,
,40105,Nowata,34,33,35,
,40107,Okfuskee,37,36,38,
,40109,Oklahoma,35,35,36,
,40111,Okmulgee,36,35,36,
,40113,Osage,33,32,34,
,40115,Ottawa,37,36,38,
,40117,Pawnee,35,34,36,
,40119,Payne,30,29,32,
,40121,Pittsburg,36,35,36,
,40123,Pontotoc,36,35,37,
