State,Fips,County,Insufficient Sleep,CI - Low,CI - High,
,17019,Champaign,33,32,34,
,17021,Christian,32,31,33,
,17023,Clark,31,30,32,
,17025,Clay,32,30,33,
,17027,Clinton,31,30,32,
,17029,Coles,33,32,34,
,17031,Cook,34,34,35,
,17033,Crawford,32,30,33,
,17035,Cumberland,31,30,32,
,17037,DeKalb,32,31,33,
,17039,De Witt,30,29,32,
,17041,Douglas,31,30,33,
,17043,DuPage,30,29,31,
,17045,Edgar,31,30,33,
,17047,Edwards,31,30,32,
,17049,Effingham,31,30,32,
,17051,Fayette,32,30,33,
,17053,Ford,31,30,32,
,17055,Franklin,32,31,34,
,17057,Fulton,32,31,33,
,17059,Gallatin,31,30,32,
,17061,Greene,31,30,33,
,17063,Grundy,31,30,32,
,17065,Hamilton,31,30,32,
,17067,Hancock,31,30,32,
,17069,Hardin,32,30,33,
,17071,Henderson,31,30,32,
,17073,Henry,32,31,33,
,17075,Iroquois,31,30,32,
,17077,Jackson,35,33,36,
,17079,Jasper,30,29,31,
,17081,Jefferson,34,33,35,
,17083,Jersey,30,29,32,
,17085,Jo Daviess,29,28,30,
,17087,Johnson,33,32,34,
,17089,Kane,33,32,33,
,17091,Kankakee,35,34,36,
,17093,Kendall,31,30,32,
,17095,Knox,32,31,34,
,17097,Lake,31,30,32,
,17099,LaSalle,32,31,33,
,17101,Lawrence,34,32,35,
,17103,Lee,31,30,32,
,17105,Livingston,32,31,33,
,17107,Logan,32,31,33,
,17109,McDonough,33,32,34,
,17111,McHenry,31,30,32,
,17113,McLean,32,31,33,
,17115,Macon,32,31,33,
,17117,Macoupin,31,30,33,
,17119,Madison,32,31,33,
,17121,Marion,31,30,32,
,17123,Marshall,30,29,31,
,17125,Mason,32,30,33,
,17127,Massac,32,31,33,
,17129,Menard,30,29,32,
,17131,Mercer,30,28,31,
,17133,Monroe,30,29,31,
,17135,Montgomery,33,32,34,
,17137,Morgan,32,31,33,
,17139,Moultrie,31,30,32,
,17141,Ogle,30,29,31,
,17143,Peoria,34,34,35,
,17145,Perry,32,31,33,
,17147,Piatt,30,29,31,
,17149,Pike,31,30,33,
,17151,Pope,31,30,33,
,17153,Pulaski,36,35,36,
,17155,Putnam,30,29,31,
,17157,Randolph,32,31,33,
,17159,Richland,31,30,32,
,17161,Rock Island,32,31,33,
,17163,St. Clair,37,36,38,
,17165,Saline,33,32,34,
,17167,Sangamon,32,31,33,
,17169,Schuyler,31,30,32,
,17171,Scott,31,29,32,
,17173,Shelby,31,30,32,
,17175,Stark,30,29,31,
,17177,Stephenson,33,32,34,
,17179,Tazewell,31,30,32,
,17181,Union,31,30,33,
,17183,Vermilion,34,33,35,
,17185,Wabash,31,30,33,
,17187,Warren,31,30,32,
,17189,Washington,30,29,31,
,17191,Wayne,31,30,32,
,17193,White,31,29,32,
,17195,Whiteside,30,29,31,
,17197,Will,36,35,36,
,17199,Williamson,31,30,32,
,17201,Winnebago,34,33,34,
,17203,Woodford,31,30,32,
Michigan,26001,Alcona,31,29,32,
,26003,Alger,33,31,34,
,26005,Allegan,30,29,31,
,26007,Alpena,33,32,34,
,26009,Antrim,32,31,33,
,26011,Arenac,34,32,35,
,26013,Baraga,34,33,35,
,26015,Barry,31,30,32,
,26017,Bay,30,29,31,
,26019,Benzie,30,29,32,
,26021,Berrien,33,33,34,
,26023,Branch,35,34,36,
,26025,Calhoun,37,36,37,
,26027,Cass,32,31,33,
,26029,Charlevoix,30,29,32,
,26031,Cheboygan,31,30,32,
,26033,Chippewa,35,34,36,
,26035,Clare,34,33,35,
,26037,Clinton,29,28,30,
,26039,Crawford,30,29,31,
,26041,Delta,32,30,33,
,26043,Dickinson,30,29,32,
,26045,Eaton,33,32,34,
,26047,Emmet,31,30,32,
,26049,Genesee,35,34,36,
,26051,Gladwin,32,31,33,
,26053,Gogebic,34,32,35,
,26055,Grand Traverse,31,30,32,
,26057,Gratiot,34,33,36,
,26059,Hillsdale,32,31,33,
,26061,Houghton,32,31,34,
,26063,Huron,32,31,33,
,26065,Ingham,32,31,33,
,26067,Ionia,32,31,33,
,26069,Iosco,33,32,34,
,26071,Iron,30,29,31,
,26073,Isabella,33,32,35,
,26075,Jackson,36,35,37,
,26077,Kalamazoo,30,30,31,
,26079,Kalkaska,33,32,34,
,26081,Kent,32,31,33,
,26083,Keweenaw,30,29,31,
,26085,Lake,34,33,36,
,26087,Lapeer,30,29,31,
,26089,Leelanau,28,27,29,
,26091,Lenawee,33,32,34,
,26093,Livingston,30,29,31,
,26095,Luce,35,34,36,
,26097,Mackinac,33,32,34,
,26099,Macomb,35,34,36,
,26101,Manistee,31,30,32,
,26103,Marquette,31,30,32,
,26105,Mason,32,31,33,
,26107,Mecosta,33,32,35,
,26109,Menominee,32,31,33,
,26111,Midland,33,32,34,
,26113,Missaukee,32,31,33,
,26115,Monroe,34,33,35,
,26117,Montcalm,35,34,36,
,26119,Montmorency,31,30,32,
,26121,Muskegon,34,34,35,
,26123,Newaygo,33,32,34,
,26125,Oakland,35,34,35,
,26127,Oceana,32,31,33,
,26129,Ogemaw,32,31,33,
,26131,Ontonagon,31,30,32,
,26133,Osceola,31,30,32,
,26135,Oscoda,31,30,33,
,26137,Otsego,31,30,32,
,26139,Ottawa,31,30,32,
,26141,Presque Isle,30,29,31,
,26143,Roscommon,32,31,34,
,26145,Saginaw,36,36,37,
,26147,St. Clair,33,32,35,
,26149,St. Joseph,33,32,34,
,26151,Sanilac,30,29,32,
,26153,Schoolcraft,33,32,34,
,26155,Shiawassee,33,32,34,
,26157,Tuscola,32,31,33,
,26159,Van Buren,33,32,34,
,26161,Washtenaw,31,30,32,
,26163,Wayne,41,41,42,
,26165,Wexford,33,32,35,
Indiana,18001,Adams,33,32,34,
,18003,Allen,34,33,34,
,18005,Bartholomew,34,33,35,
,18007,Benton,35,34,36,
,18009,Blackford,35,34,36,
,18011,Boone,31,30,32,
,18013,Brown,34,33,36,
,18015,Carroll,33,32,34,
,18017,Cass,36,35,37,
,18019,Clark,36,36,37,
,18021,Clay,35,34,36,
,18023,Clinton,35,34,36,
,18025,Crawford,35,34,36,
,18027,Daviess,35,34,37,
,18029,Dearborn,35,34,36,
,18031,Decatur,36,34,37,
,18033,DeKalb,35,34,37,
,18035,Delaware,36,35,37,
,18037,Dubois,32,31,33,
,18039,Elkhart,35,34,36,
,18041,Fayette,37,36,38,
,18043,Floyd,34,33,35,
,18045,Fountain,34,32,35,
,18047,Franklin,33,32,34,
,18049,Fulton,35,34,36,
,18051,Gibson,37,36,38,
,18053,Grant,38,37,39,
,18055,Greene,33,32,35,
,18057,Hamilton,30,29,30,
,18059,Hancock,34,33,35,
,18061,Harrison,35,34,36,
,18063,Hendricks,32,31,33,
,18065,Henry,37,36,38,
,18067,Howard,36,35,37,
,18069,Huntington,35,34,36,
,18071,Jackson,37,36,38,
,18073,Jasper,34,33,35,
,18075,Jay,34,32,35,
,18077,Jefferson,36,35,37,
,18079,Jennings,35,34,37,
,18081,Johnson,34,33,35,
,18083,Knox,34,33,35,
,18085,Kosciusko,34,33,35,
,18087,LaGrange,35,34,37,
,18089,Lake,42,41,42,
,18091,LaPorte,37,37,38,
,18093,Lawrence,35,34,36,
,18095,Madison,38,37,39,
,18097,Marion,38,38,39,
,18099,Marshall,37,36,38,
,18101,Martin,37,35,38,
,18103,Miami,38,37,39,
,18105,Monroe,34,33,35,
,18107,Montgomery,35,34,37,
,18109,Morgan,37,36,38,
,18111,Newton,34,33,35,
,18113,Noble,35,34,36,
,18115,Ohio,33,32,35,
,18117,Orange,35,34,36,
,18119,Owen,36,34,37,
,18121,Parke,35,34,37,
,18123,Perry,35,34,36,
,18125,Pike,34,33,36,
,18127,Porter,35,34,35,
,18129,Posey,32,31,33,
,18131,Pulaski,34,33,36,
,18133,Putnam,35,34,36,
,18135,Randolph,36,35,37,
,18137,Ripley,33,32,35,
,18139,Rush,33,32,35,
,18141,St. Joseph,37,36,38,
,18143,Scott,37,36,39,
,18145,Shelby,33,32,34,
,18147,Spencer,32,31,33,
,18149,Starke,34,33,35,
,18151,Steuben,33,31,34,
,18153,Sullivan,37,36,38,
,18155,Switzerland,34,33,35,
,18157,Tippecanoe,37,36,37,
,18159,Tipton,34,33,35,
,18161,Union,34,33,35,
,18163,Vanderburgh,36,36,37,
,18165,Vermillion,34,33,36,
,18167,Vigo,37,36,38,
,18169,Wabash,33,32,34,
,18171,Warren,34,33,35,
,18173,Warrick,34,33,35,
,18175,Washington,34,33,35,
,18177,Wayne,37,36,38,
,18179,Wells,33,31,34,
,18181,White,34,33,35,
,18183,Whitley,34,33,35,
Ohio,39001,Adams,36,34,37,
,39003,Allen,35,34,36,
,39005,Ashland,35,34,37,
,39007,Ashtabula,39,38,40,
,39009,Athens,35,34,37,
,39011,Auglaize,36,35,37,
,39013,Belmont,36,35,37,
,39015,Brown,36,35,37,
,39017,Butler,38,37,39,
,39019,Carroll,34,33,35,
,39021,Champaign,38,37,39,
,39023,Clark,37,36,38,
,39025,Clermont,36,35,37,
,39027,Clinton,36,35,38,
,39029,Columbiana,37,36,38,
,39031,Coshocton,36,34,37,
,39033,Crawford,34,33,35,
,39035,Cuyahoga,38,37,38,
,39037,Darke,35,34,36,
,39039,Defiance,34,33,35,
,39041,Delaware,32,32,33,
,39043,Erie,35,34,35,
,39045,Fairfield,35,34,36,
,39047,Fayette,35,34,36,
,39049,Franklin,38,37,39,
,39051,Fulton,35,33,36,
,39053,Gallia,38,37,39,
,39055,Geauga,34,32,35,
,39057,Greene,34,33,35,
,39059,Guernsey,39,38,40,
,39061,Hamilton,34,33,35,
,39063,Hancock,32,31,33,
,39065,Hardin,35,34,36,
,39067,Harrison,37,35,38,
,39069,Henry,34,33,35,
,39071,Highland,36,34,37,
,39073,Hocking,38,37,39,
,39075,Holmes,36,34,37,
,39077,Huron,35,34,37,
,39079,Jackson,38,36,39,
,39081,Jefferson,37,36,38,
,39083,Knox,35,34,36,
,39085,Lake,33,32,34,
,39087,Lawrence,37,36,38,
,39089,Licking,33,32,34,
,39091,Logan,36,35,37,
,39093,Lorain,34,33,35,
,39095,Lucas,37,36,37,
,39097,Madison,36,35,37,
,39099,Mahoning,37,37,38,
,39101,Marion,37,36,38,
,39103,Medina,34,32,35,
,39105,Meigs,38,37,39,
,39107,Mercer,33,31,34,
,39109,Miami,34,33,35,
,39111,Monroe,36,35,37,
,39113,Montgomery,39,39,40,
,39115,Morgan,37,36,38,
,39117,Morrow,35,34,36,
,39119,Muskingum,39,38,40,
,39121,Noble,35,34,36,
,39123,Ottawa,33,32,35,
,39125,Paulding,34,33,35,
,39127,Perry,39,37,40,
,39129,Pickaway,37,35,38,
,39131,Pike,41,40,42,
,39133,Portage,33,32,34,
,39135,Preble,36,34,37,
,39137,Putnam,32,31,33,
,39139,Richland,35,34,36,
,39141,Ross,36,35,37,
,39143,Sandusky,37,36,38,
,39145,Scioto,41,40,42,
,39147,Seneca,36,35,37,
,39149,Shelby,35,33,36,
,39151,Stark,35,34,36,
,39153,Summit,39,38,40,
,39155,Trumbull,39,38,40,
,39157,Tuscarawas,35,34,36,
,39159,Union,35,33,36,
,39161,Van Wert,35,34,36,
,39163,Vinton,39,38,41,
,39165,Warren,34,33,35,
,39167,Washington,35,34,36,
,39169,Wayne,37,36,38,
,39171,Williams,36,35,37,
,39173,Wood,37,36,38,
,39175,Wyandot,34,33,35,
Kentucky,21001,Adair,39,37,40,
,21003,Allen,38,37,39,
,21005,Anderson,36,35,38,
,21007,Ballard,39,38,40,
,21009,Barren,38,37,39,
,21011,Bath,41,40,42,
,21013,Bell,43,42,44,
,21015,Boone,34,33,35,
,21017,Bourbon,39,38,40,
,21019,Boyd,37,36,38,
,21021,Boyle,39,38,40,
,21023,Bracken,36,34,37,
,21025,Breathitt,40,39,42,
,21027,Breckinridge,37,36,39,
,21029,Bullitt,40,39,41,
,21031,Butler,41,39,42,
,21033,Caldwell,38,37,39,
,21035,Calloway,35,34,36,
,21037,Campbell,39,38,40,
,21039,Carlisle,36,35,37,
,21041,Carroll,39,37,40,
,21043,Carter,38,37,39,
,21045,Casey,39,37,40,
,21047,Christian,42,41,43,
,21049,Clark,38,37,39,
,21051,Clay,41,39,42,
,21053,Clinton,38,37,39,
,21055,Crittenden,38,37,39,
,21057,Cumberland,39,38,41,
,21059,Daviess,35,34,35,
,21061,Edmonson,39,38,40,
,21063,Elliott,41,40,43,
,21065,Estill,40,39,41,
,21067,Fayette,37,36,38,
,21069,Fleming,37,36,38,
,21071,Floyd,43,42,45,
,21073,Franklin,36,35,37,
,21075,Fulton,41,40,42,
,21077,Gallatin,38,37,40,
,21079,Garrard,38,36,39,
,21081,Grant,36,35,38,
,21083,Graves,36,35,37,
,21085,Grayson,40,38,41,
,21087,Green,37,36,38,
,21089,Greenup,39,38,41,
,21091,Hancock,38,36,39,
,21093,Hardin,41,41,42,
,21095,Harlan,41,39,42,
,21097,Harrison,37,36,39,
,21099,Hart,38,37,39,
,21101,Henderson,36,35,37,
,21103,Henry,37,36,38,
,21105,Hickman,38,37,39,
,21107,Hopkins,36,35,37,
,21109,Jackson,39,38,41,
,21111,Jefferson,36,35,36,
,21113,Jessamine,36,35,37,
,21115,Johnson,42,40,43,
,21117,Kenton,37,36,38,
,21119,Knott,41,40,42,
,21121,Knox,40,39,42,
,21123,Larue,38,37,39,
,21125,Laurel,39,38,40,
,21127,Lawrence,40,39,42,
,21129,Lee,39,38,40,
,21131,Leslie,42,41,43,
,21133,Letcher,45,43,46,
,21135,Lewis,40,39,41,
,21137,Lincoln,39,38,40,
,21139,Livingston,36,35,37,
,21141,Logan,37,36,38,
,21143,Lyon,36,35,38,
,21145,McCracken,35,34,35,
,21147,McCreary,42,41,43,
,21149,McLean,36,35,37,
,21151,Madison,37,36,38,
,21153,Magoffin,40,39,42,
,21155,Marion,38,37,40,
,21157,Marshall,36,35,37,
,21159,Martin,44,43,45,
,21161,Mason,38,37,39,
,21163,Meade,37,36,38,
,21165,Menifee,40,39,42,
,21167,Mercer,38,37,39,
,21169,Metcalfe,40,39,42,
,21171,Monroe,40,38,41,
,21173,Montgomery,38,37,39,
,21175,Morgan,45,44,46,
,21177,Muhlenberg,38,36,39,
,21179,Nelson,38,37,40,
,21181,Nicholas,37,35,38,
,21183,Ohio,39,37,40,
,21185,Oldham,35,34,36,
,21187,Owen,38,36,39,
,21189,Owsley,40,38,41,
,21191,Pendleton,38,36,39,
,21193,Perry,39,38,40,
,21195,Pike,45,44,46,
,21197,Powell,40,39,42,
,21199,Pulaski,38,37,39,
,21201,Robertson,37,35,38,
,21203,Rockcastle,38,37,40,
,21205,Rowan,38,36,39,
,21207,Russell,37,36,38,
,21209,Scott,38,37,39,
,21211,Shelby,35,34,37,
,21213,Simpson,39,37,40,
,21215,Spencer,35,33,36,
,21217,Taylor,39,38,40,
,21219,Todd,38,37,40,
,21221,Trigg,36,35,37,
,21223,Trimble,37,35,38,
,21225,Union,40,38,41,
,21227,Warren,37,36,38,
,21229,Washington,37,36,38,
,21231,Wayne,39,37,40,
,21233,Webster,39,38,40,
,21235,Whitley,40,39,41,
,21237,Wolfe,40,39,41,
,21239,Woodford,38,37,39,
Tennessee,47001,Anderson,34,33,35,
,47003,Bedford,37,36,38,
,47005,Benton,36,35,37,
,47007,Bledsoe,36,35,38,
,47009,Blount,34,33,35,
,47011,Bradley,37,36,38,
,47013,Campbell,37,35,38,
,47015,Cannon,36,34,37,
,47017,Carroll,35,34,36,
,47019,Carter,35,34,36,
,47021,Cheatham,35,33,36,
,47023,Chester,36,34,37,
,47025,Claiborne,35,34,36,
,47027,Clay,37,35,38,
,47029,Cocke,37,35,38,
,47031,Coffee,34,33,36,
,47033,Crockett,38,37,39,
,47035,Cumberland,33,32,34,
,47037,Davidson,36,35,37,
,47039,Decatur,35,34,37,
,47041,DeKalb,36,35,37,
,47043,Dickson,36,35,37,
,47045,Dyer,38,37,39,
,47047,Fayette,35,34,36,
,47049,Fentress,35,34,37,
,47051,Franklin,34,33,35,
,47053,Gibson,37,36,38,
,47055,Giles,38,37,39,
,47057,Grainger,36,35,37,
,47059,Greene,35,34,36,
,47061,Grundy,37,36,38,
,47063,Hamblen,33,32,34,
,47065,Hamilton,34,33,35,
,47067,Hancock,36,35,37,
,47069,Hardeman,42,41,43,
,47071,Hardin,35,33,36,
,47073,Hawkins,37,35,38,
,47075,Haywood,42,41,43,
,47077,Henderson,34,33,35,
,47079,Henry,35,34,36,
,47081,Hickman,35,34,36,
,47083,Houston,36,34,37,
,47085,Humphreys,34,33,36,
,47087,Jackson,36,35,37,
,47089,Jefferson,35,34,36,
,47091,Johnson,37,36,38,
,47093,Knox,36,35,37,
,47095,Lake,41,40,42,
,47097,Lauderdale,41,40,42,
,47099,Lawrence,34,33,35,
,47101,Lewis,34,33,35,
,47103,Lincoln,36,35,37,
,47105,Loudon,32,31,33,
,47107,McMinn,37,36,38,
,47109,McNairy,37,36,38,
,47111,Macon,35,34,36,
,47113,Madison,39,38,40,
,47115,Marion,35,34,36,
,47117,Marshall,36,35,37,
,47119,Maury,37,37,38,
,47121,Meigs,35,34,37,
,47123,Monroe,36,35,37,
,47125,Montgomery,37,36,38,
,47127,Moore,33,32,35,
,47129,Morgan,36,35,37,
,47131,Obion,37,36,38,
,47133,Overton,35,34,36,
,47135,Perry,35,33,36,
,47137,Pickett,33,32,35,
,47139,Polk,35,34,36,
,47141,Putnam,33,32,35,
,47143,Rhea,37,36,38,
,47145,Roane,35,34,36,
,47147,Robertson,35,34,36,
,47149,Rutherford,37,36,38,
,47151,Scott,36,35,37,
,47153,Sequatchie,36,34,37,
,47155,Sevier,35,33,36,
,47157,Shelby,37,36,37,
,47159,Smith,35,34,37,
,47161,Stewart,34,33,36,
,47163,Sullivan,36,35,37,
,47165,Sumner,37,36,38,
,47167,Tipton,37,36,38,
,47169,Trousdale,35,34,37,
,47171,Unicoi,34,33,36,
,47173,Union,35,34,36,
,47175,Van Buren,35,34,36,
,47177,Warren,35,34,36,
,47179,Washington,36,35,37,
,47181,Wayne,37,35,38,
,47183,Weakley,36,35,37,
,47185,White,36,34,37,
,47187,Williamson,32,31,33,
,47189,Wilson,33,32,34,
Mississippi,28001,Adams,40,39,41,
,28003,Alcorn,33,32,34,
,28005,Amite,35,34,36,
,28007,Attala,36,35,37,
,28009,Benton,35,34,36,
,28011,Bolivar,40,39,41,
,28013,Calhoun,33,33,34,
,28015,Carroll,32,31,33,
,28017,Chickasaw,37,36,38,
,28019,Choctaw,34,33,35,
,28021,Claiborne,43,42,45,
,28023,Clarke,34,33,34,
,28025,Clay,36,35,37,
,28027,Coahoma,40,39,41,
,28029,Copiah,36,35,37,
,28031,Covington,35,34,36,
,28033,DeSoto,32,31,33,
,28035,Forrest,38,38,39,
,28037,Franklin,34,33,35,
,28039,George,30,29,31,
,28041,Greene,35,34,36,
,28043,Grenada,38,37,39,
,28045,Hancock,33,32,34,
,28047,Harrison,36,35,37,
,28049,Hinds,41,40,42,
,28051,Holmes,43,42,44,
,28053,Humphreys,43,42,44,
,28055,Issaquena,41,40,42,
,28057,Itawamba,33,32,35,
,28059,Jackson,33,32,34,
,28061,Jasper,37,36,38,
,28063,Jefferson,44,42,45,
,28065,Jefferson Davis,40,39,41,
,28067,Jones,34,33,35,
,28069,Kemper,40,39,41,
,28071,Lafayette,32,31,33,
,28073,Lamar,32,31,33,
,28075,Lauderdale,39,38,40,
,28077,Lawrence,37,36,38,
,28079,Leake,39,38,40,
,28081,Lee,34,33,35,
,28083,Leflore,42,41,43,
,28085,Lincoln,34,33,35,
,28087,Lowndes,38,38,39,
,28089,Madison,34,33,35,
,28091,Marion,33,33,34,
,28093,Marshall,36,35,37,
,28095,Monroe,32,32,33,
,28097,Montgomery,35,35,36,
,28099,Neshoba,36,36,37,
,28101,Newton,35,34,35,
,28103,Noxubee,41,39,42,
,28105,Oktibbeha,34,33,35,
,28107,Panola,39,38,40,
,28109,Pearl River,33,32,34,
,28111,Perry,34,33,35,
,28113,Pike,39,38,39,
,28115,Pontotoc,32,32,34,
,28117,Prentiss,33,32,34,
,28119,Quitman,41,40,43,
,28121,Rankin,33,32,34,
,28123,Scott,37,36,38,
,28125,Sharkey,40,39,41,
,28127,Simpson,35,34,36,
,28129,Smith,34,33,35,
,28131,Stone,33,32,34,
,28133,Sunflower,39,38,40,
,28135,Tallahatchie,39,38,40,
,28137,Tate,35,34,36,
,28139,Tippah,33,32,34,
,28141,Tishomingo,33,32,34,
,28143,Tunica,41,40,42,
,28145,Union,34,33,35,
,28147,Walthall,35,34,36,
,28149,Warren,36,35,37,
,28151,Washington,40,39,41,
,28153,Wayne,37,36,38,
,28155,Webster,33,32,34,
,28157,Wilkinson,41,39,42,
,28159,Winston,37,36,37,
,28161,Yalobusha,35,34,36,
,28163,Yazoo,39,38,40,
Alabama,01001,Autauga,38,37,39,
,01003,Baldwin,33,32,34,
,01005,Barbour,40,39,40,
,01007,Bibb,41,40,42,
,01009,Blount,36,35,37,
,01011,Bullock,44,43,45,
,01013,Butler,41,40,42,
,01015,Calhoun,39,38,40,
,01017,Chambers,40,39,40,
,01019,Cherokee,34,33,35,
,01021,Chilton,39,38,40,
,01023,Choctaw,43,42,43,
,01025,Clarke,39,38,40,
,01027,Clay,36,35,37,
,01029,Cleburne,33,32,34,
,01031,Coffee,35,35,36,
,01033,Colbert,36,35,37,
,01035,Conecuh,41,40,42,
,01037,Coosa,39,38,40,
,01039,Covington,36,34,37,
,01041,Crenshaw,39,38,40,
,01043,Cullman,35,34,36,
,01045,Dale,41,40,42,
,01047,Dallas,44,43,45,
,01049,DeKalb,36,35,37,
,01051,Elmore,34,33,35,
,01053,Escambia,39,38,40,
,01055,Etowah,40,39,41,
,01057,Fayette,37,36,38,
,01059,Franklin,38,37,39,
,01061,Geneva,36,35,37,
,01063,Greene,47,46,48,
,01065,Hale,43,42,44,
,01067,Henry,37,36,38,
,01069,Houston,38,37,39,
,01071,Jackson,35,34,36,
,01073,Jefferson,41,40,41,
,01075,Lamar,36,35,37,
,01077,Lauderdale,37,36,38,
,01079,Lawrence,36,35,37,
,01081,Lee,38,37,39,
,01083,Limestone,36,35,37,
,01085,Lowndes,44,43,45,
,01087,Macon,46,45,48,
,01089,Madison,38,38,39,
,01091,Marengo,44,43,45,
,01093,Marion,37,36,38,
,01095,Marshall,35,34,36,
,01097,Mobile,40,39,40,
,01099,Monroe,41,40,42,
,01101,Montgomery,40,39,41,
,01103,Morgan,36,35,37,
,01105,Perry,45,44,46,
,01107,Pickens,40,39,41,
,01109,Pike,43,42,44,
,01111,Randolph,35,34,36,
,01113,Russell,42,41,42,
,01115,St. Clair,36,35,37,
,01117,Shelby,34,33,34,
,01119,Sumter,43,42,44,
,01121,Talladega,40,39,41,
,01123,Tallapoosa,39,38,40,
,01125,Tuscaloosa,38,37,38,
,01127,Walker,40,38,41,
,01129,Washington,39,38,40,
,01131,Wilcox,45,44,46,
,01133,Winston,35,34,36,
Georgia,13001,Appling,37,36,38,
,13003,Atkinson,40,39,40,
,13005,Bacon,37,36,38,
,13007,Baker,40,39,41,
,13009,Baldwin,40,39,41,
,13011,Banks,36,35,37,
,13013,Barrow,38,37,39,
,13015,Bartow,35,34,36,
,13017,Ben Hill,41,40,42,
,13019,Berrien,37,36,38,
,13021,Bibb,41,40,42,
,13023,Bleckley,37,36,38,
,13025,Brantley,38,37,39,
,13027,Brooks,38,37,39,
,13029,Bryan,36,35,37,
,13031,Bulloch,39,38,40,
,13033,Burke,44,43,45,
,13035,Butts,38,37,39,
,13037,Calhoun,46,45,48,
,13039,Camden,36,35,37,
,13043,Candler,38,37,39,
,13045,Carroll,36,35,37,
,13047,Catoosa,34,33,35,
,13049,Charlton,40,39,41,
,13051,Chatham,40,40,41,
,13053,Chattahoochee,37,36,39,
,13055,Chattooga,37,36,39,
,13057,Cherokee,34,33,35,
,13059,Clarke,38,37,39,
,13061,Clay,45,44,46,
,13063,Clayton,47,46,48,
,13065,Clinch,39,38,40,
,13067,Cobb,36,35,36,
,13069,Coffee,38,37,39,
,13071,Colquitt,39,38,39,
,13073,Columbia,34,33,35,
,13075,Cook,39,38,40,
,13077,Coweta,35,34,36,
,13079,Crawford,36,35,37,
,13081,Crisp,41,40,42,
,13083,Dade,34,32,35,
,13085,Dawson,34,33,36,
,13087,Decatur,39,38,40,
,13089,DeKalb,41,40,42,
,13091,Dodge,39,38,40,
,13093,Dooly,42,41,43,
,13095,Dougherty,45,44,46,
,13097,Douglas,43,42,44,
,13099,Early,40,39,41,
,13101,Echols,37,36,38,
,13103,Effingham,36,35,37,
,13105,Elbert,38,38,39,
,13107,Emanuel,42,41,43,
,13109,Evans,40,39,41,
,13111,Fannin,34,32,35,
,13113,Fayette,37,36,38,
,13115,Floyd,38,37,39,
,13117,Forsyth,32,31,33,
,13119,Franklin,36,35,37,
,13121,Fulton,38,38,39,
,13123,Gilmer,34,33,35,
,13125,Glascock,35,34,36,
,13127,Glynn,37,36,38,
,13129,Gordon,36,35,37,
,13131,Grady,42,41,42,
,13133,Greene,39,38,40,
,13135,Gwinnett,39,39,40,
,13137,Habersham,35,34,36,
,13139,Hall,33,32,33,
,13141,Hancock,45,44,46,
,13143,Haralson,36,35,37,
,13145,Harris,33,32,34,
,13147,Hart,37,36,38,
,13149,Heard,37,35,38,
,13151,Henry,42,41,43,
,13153,Houston,38,37,39,
,13155,Irwin,39,38,40,
,13157,Jackson,35,34,36,
,13159,Jasper,38,37,39,
