State,Fips,County,Insufficient Sleep,CI - Low,CI - High,
,13161,Jeff Davis,38,37,39,
,13163,Jefferson,42,41,43,
,13165,Jenkins,42,41,43,
,13167,Johnson,39,38,40,
,13169,Jones,37,36,38,
,13171,Lamar,37,36,39,
,13173,Lanier,39,38,40,
,13175,Laurens,38,37,39,
,13177,Lee,37,36,38,
,13179,Liberty,42,41,43,
,13181,Lincoln,38,37,39,
,13183,Long,38,37,39,
,13185,Lowndes,41,40,42,
,13187,Lumpkin,35,34,36,
,13189,McDuffie,39,38,40,
,13191,McIntosh,38,37,39,
,13193,Macon,44,42,45,
,13195,Madison,36,35,37,
,13197,Marion,39,38,40,
,13199,Meriwether,39,38,40,
,13201,Miller,37,37,39,
,13205,Mitchell,44,43,45,
,13207,Monroe,36,35,37,
,13209,Montgomery,39,38,40,
,13211,Morgan,37,36,38,
,13213,Murray,36,35,37,
,13215,Muscogee,42,41,43,
,13217,Newton,41,40,41,
,13219,Oconee,33,32,34,
,13221,Oglethorpe,35,34,36,
,13223,Paulding,36,35,37,
,13225,Peach,40,39,41,
,13227,Pickens,33,32,34,
,13229,Pierce,36,35,38,
,13231,Pike,35,34,36,
,13233,Polk,37,36,38,
,13235,Pulaski,37,36,38,
,13237,Putnam,37,36,38,
,13239,Quitman,41,40,42,
,13241,Rabun,34,33,35,
,13243,Randolph,43,42,45,
,13245,Richmond,43,42,44,
,13247,Rockdale,39,38,40,
,13249,Schley,37,36,38,
,13251,Screven,40,39,41,
,13253,Seminole,38,37,39,
,13255,Spalding,41,40,41,
,13257,Stephens,36,35,37,
,13259,Stewart,43,42,44,
,13261,Sumter,40,39,41,
,13263,Talbot,43,42,44,
,13265,Taliaferro,44,43,45,
,13267,Tattnall,40,39,41,
,13269,Taylor,40,39,41,
,13271,Telfair,42,41,43,
,13273,Terrell,43,42,44,
,13275,Thomas,40,39,41,
,13277,Tift,38,37,39,
,13279,Toombs,37,36,38,
,13281,Towns,32,31,33,
,13283,Treutlen,41,40,42,
,13285,Troup,42,41,43,
,13287,Turner,40,39,41,
,13289,Twiggs,42,41,43,
,13291,Union,32,31,33,
,13293,Upson,39,38,40,
,13295,Walker,36,35,37,
,13297,Walton,36,35,37,
,13299,Ware,40,39,41,
,13301,Warren,42,41,43,
,13303,Washington,42,41,43,
,13305,Wayne,36,35,37,
,13307,Webster,40,39,41,
,13309,Wheeler,42,41,43,
,13311,White,34,32,35,
,13313,Whitfield,37,36,38,
,13315,Wilcox,42,41,43,
,13317,Wilkes,40,39,41,
,13319,Wilkinson,38,37,39,
,13321,Worth,39,38,40,
Florida,12001,Alachua,34,33,34,
,12003,Baker,36,35,37,
,12005,Bay,34,33,35,
,12007,Bradford,35,34,36,
,12009,Brevard,34,34,35,
,12011,Broward,37,36,37,
,12013,Calhoun,36,35,37,
,12015,Charlotte,30,29,31,
,12017,Citrus,32,31,33,
,12019,Clay,34,33,35,
,12021,Collier,31,30,32,
,12023,Columbia,37,36,38,
,12027,DeSoto,37,36,37,
,12029,Dixie,33,32,34,
,12031,Duval,36,35,37,
,12033,Escambia,34,33,35,
,12035,Flagler,31,30,32,
,12037,Franklin,34,33,35,
,12039,Gadsden,40,39,41,
,12041,Gilchrist,33,32,34,
,12043,Glades,35,34,36,
,12045,Gulf,35,34,36,
,12047,Hamilton,38,37,39,
,12049,Hardee,37,36,38,
,12051,Hendry,39,38,40,
,12053,Hernando,33,33,34,
,12055,Highlands,32,31,33,
,12057,Hillsborough,36,35,36,
,12059,Holmes,34,33,35,
,12061,Indian River,32,31,33,
,12063,Jackson,36,35,36,
,12065,Jefferson,37,36,37,
,12067,Lafayette,36,35,37,
,12069,Lake,32,31,33,
,12071,Lee,31,30,31,
,12073,Leon,35,34,35,
,12075,Levy,35,34,36,
,12077,Liberty,36,35,37,
,12079,Madison,37,37,38,
,12081,Manatee,34,33,35,
,12083,Marion,34,33,34,
,12085,Martin,31,30,32,
,12086,Miami-Dade,35,34,35,
,12087,Monroe,33,32,34,
,12089,Nassau,32,31,33,
,12091,Okaloosa,32,31,33,
,12093,Okeechobee,35,34,36,
,12095,Orange,34,34,35,
,12097,Osceola,38,37,38,
,12099,Palm Beach,36,35,36,
,12101,Pasco,34,33,35,
,12103,Pinellas,34,34,35,
,12105,Polk,35,34,36,
,12107,Putnam,35,34,36,
,12109,St. Johns,34,33,35,
,12111,St. Lucie,35,34,36,
,12113,Santa Rosa,34,33,35,
,12115,Sarasota,31,30,32,
,12117,Seminole,34,34,35,
,12119,Sumter,27,26,27,
,12121,Suwannee,36,35,37,
,12123,Taylor,35,34,36,
,12125,Union,37,36,38,
,12127,Volusia,34,33,34,
,12129,Wakulla,33,32,34,
,12131,Walton,34,33,35,
,12133,Washington,35,34,36,
Maine,23001,Androscoggin,33,32,34,
,23003,Aroostook,35,34,35,
,23005,Cumberland,27,27,28,
,23007,Franklin,34,33,35,
,23009,Hancock,28,27,29,
,23011,Kennebec,33,32,34,
,23013,Knox,32,31,32,
,23015,Lincoln,28,27,29,
,23017,Oxford,35,34,36,
,23019,Penobscot,33,32,34,
,23021,Piscataquis,34,33,35,
,23023,Sagadahoc,30,29,31,
,23025,Somerset,33,32,34,
,23027,Waldo,32,31,33,
,23029,Washington,33,32,34,
,23031,York,30,30,31,
New Hampshire,33001,Belknap,31,30,32,
,33003,Carroll,29,28,30,
,33005,Cheshire,33,32,34,
,33007,Coos,34,33,35,
,33009,Grafton,28,27,29,
,33011,Hillsborough,34,33,34,
,33013,Merrimack,29,28,29,
,33015,Rockingham,29,29,30,
,33017,Strafford,31,30,32,
,33019,Sullivan,31,31,32,
Vermont,Vermont,Addison,29,28,29,
,Vermont,Bennington,31,30,32,
,Vermont,Caledonia,28,27,29,
,Vermont,Chittenden,26,25,26,
,Vermont,Essex,34,33,36,
,Vermont,Franklin,34,33,35,
,Vermont,Grand Isle,28,27,29,
,Vermont,Lamoille,27,26,28,
,Vermont,Orange,32,31,33,
,Vermont,Orleans,32,31,32,
,Vermont,Rutland,31,30,32,
,Vermont,Washington,28,27,29,
,Vermont,Windham,30,29,31,
,Vermont,Windsor,28,27,29,
Massachusetts,25001,Barnstable,29,28,30,
,25003,Berkshire,33,33,34,
,25005,Bristol,39,39,40,
,25007,Dukes,33,32,34,
,25009,Essex,36,36,37,
,25011,Franklin,32,31,33,
,25013,Hampden,38,37,39,
,25015,Hampshire,29,28,30,
,25017,Middlesex,33,32,33,
,25019,Nantucket,33,32,34,
,25021,Norfolk,33,32,34,
,25023,Plymouth,38,37,38,
,25025,Suffolk,35,35,36,
,25027,Worcester,36,35,37,
Connecticut,09001,Fairfield,33,32,33,
,09003,Hartford,33,32,33,
,09005,Litchfield,29,29,30,
,09007,Middlesex,32,31,33,
,09009,New Haven,36,35,37,
,09011,New London,33,33,34,
,09013,Tolland,31,30,32,
,09015,Windham,37,36,38,
Rhode Island,44001,Bristol,28,27,29,
,44003,Kent,35,34,36,
,44005,Newport,29,28,30,
,44007,Providence,38,38,39,
,44009,Washington,28,27,29,
New York,36001,Albany,34,33,35,
,36003,Allegany,33,32,34,
,36005,Bronx,41,40,42,
,36007,Broome,34,33,35,
,36009,Cattaraugus,35,33,36,
,36011,Cayuga,34,33,35,
,36013,Chautauqua,35,34,36,
,36015,Chemung,35,34,36,
,36017,Chenango,34,33,35,
,36019,Clinton,35,33,36,
,36021,Columbia,33,32,34,
,36023,Cortland,34,33,35,
,36025,Delaware,33,32,34,
,36027,Dutchess,34,33,35,
,36029,Erie,37,36,38,
,36031,Essex,34,33,35,
,36033,Franklin,38,37,39,
,36035,Fulton,35,34,36,
,36037,Genesee,34,32,35,
,36039,Greene,34,33,35,
,36041,Hamilton,32,31,33,
,36043,Herkimer,35,34,36,
,36045,Jefferson,35,34,36,
,36047,Kings,42,42,43,
,36049,Lewis,35,34,36,
,36051,Livingston,34,33,35,
,36053,Madison,34,33,36,
,36055,Monroe,35,34,35,
,36057,Montgomery,35,34,36,
,36059,Nassau,37,36,38,
,36061,New York,37,36,37,
,36063,Niagara,36,35,37,
,36065,Oneida,37,36,38,
,36067,Onondaga,32,31,33,
,36069,Ontario,33,32,34,
,36071,Orange,38,37,39,
,36073,Orleans,36,35,38,
,36075,Oswego,36,35,38,
,36077,Otsego,33,32,34,
,36079,Putnam,32,31,33,
,36081,Queens,40,39,40,
,36083,Rensselaer,35,34,36,
,36085,Richmond,37,37,38,
,36087,Rockland,37,36,38,
,36089,St. Lawrence,34,32,35,
,36091,Saratoga,33,32,35,
,36093,Schenectady,36,35,37,
,36095,Schoharie,33,32,34,
,36097,Schuyler,34,33,35,
,36099,Seneca,35,33,36,
,36101,Steuben,32,31,33,
,36103,Suffolk,37,37,38,
,36105,Sullivan,36,35,37,
,36107,Tioga,34,33,35,
,36109,Tompkins,35,33,36,
,36111,Ulster,36,35,37,
,36113,Warren,33,32,35,
,36115,Washington,35,34,36,
,36117,Wayne,35,34,36,
,36119,Westchester,38,37,38,
,36121,Wyoming,35,34,36,
,36123,Yates,33,32,34,
Pennsylvania,42001,Adams,33,32,34,
,42003,Allegheny,36,36,37,
,42005,Armstrong,37,36,38,
,42007,Beaver,35,34,36,
,42009,Bedford,35,34,36,
,42011,Berks,34,33,35,
,42013,Blair,35,34,36,
,42015,Bradford,32,31,34,
,42017,Bucks,35,34,36,
,42019,Butler,37,36,38,
,42021,Cambria,34,33,35,
,42023,Cameron,36,34,37,
,42025,Carbon,36,35,37,
,42027,Centre,35,34,36,
,42029,Chester,32,31,33,
,42031,Clarion,36,35,37,
,42033,Clearfield,36,35,37,
,42035,Clinton,37,36,38,
,42037,Columbia,37,36,38,
,42039,Crawford,36,35,37,
,42041,Cumberland,33,33,34,
,42043,Dauphin,38,37,39,
,42045,Delaware,37,36,37,
,42047,Elk,36,35,38,
,42049,Erie,33,32,33,
,42051,Fayette,39,38,40,
,42053,Forest,38,37,39,
,42055,Franklin,33,32,34,
,42057,Fulton,33,32,34,
,42059,Greene,36,35,37,
,42061,Huntingdon,35,34,37,
,42063,Indiana,36,35,37,
,42065,Jefferson,35,34,36,
,42067,Juniata,33,32,34,
,42069,Lackawanna,36,35,37,
,42071,Lancaster,32,31,33,
,42073,Lawrence,35,34,36,
,42075,Lebanon,37,36,37,
,42077,Lehigh,38,37,39,
,42079,Luzerne,36,35,37,
,42081,Lycoming,32,31,33,
,42083,McKean,37,36,39,
,42085,Mercer,35,34,36,
,42087,Mifflin,33,32,34,
,42089,Monroe,35,35,36,
,42091,Montgomery,34,33,34,
,42093,Montour,34,33,35,
,42095,Northampton,36,35,37,
,42097,Northumberland,37,36,38,
,42099,Perry,35,34,36,
,42101,Philadelphia,43,43,44,
,42103,Pike,34,33,35,
,42105,Potter,35,34,36,
,42107,Schuylkill,35,34,36,
,42109,Snyder,36,35,38,
,42111,Somerset,36,35,38,
,42113,Sullivan,34,33,35,
,42115,Susquehanna,34,33,35,
,42117,Tioga,35,34,36,
,42119,Union,33,32,34,
,42121,Venango,34,33,35,
,42123,Warren,36,35,37,
,42125,Washington,39,38,40,
,42127,Wayne,35,34,36,
,42129,Westmoreland,39,38,40,
,42131,Wyoming,36,35,37,
,42133,York,34,33,34,
West Virginia,54001,Barbour,38,36,39,
,54003,Berkeley,38,38,39,
,54005,Boone,37,36,38,
,54007,Braxton,37,35,38,
,54009,Brooke,34,33,35,
,54011,Cabell,36,35,37,
,54013,Calhoun,38,36,39,
,54015,Clay,38,37,39,
,54017,Doddridge,36,35,37,
,54019,Fayette,39,38,40,
,54021,Gilmer,40,39,41,
,54023,Grant,34,33,35,
,54025,Greenbrier,36,35,37,
,54027,Hampshire,36,35,38,
,54029,Hancock,34,33,35,
,54031,Hardy,37,35,38,
,54033,Harrison,35,34,36,
,54035,Jackson,36,35,37,
,54037,Jefferson,35,34,36,
,54039,Kanawha,37,36,38,
,54041,Lewis,37,36,38,
,54043,Lincoln,38,37,39,
,54045,Logan,41,40,42,
,54047,McDowell,42,41,43,
,54049,Marion,35,34,36,
,54051,Marshall,36,35,37,
,54053,Mason,36,35,38,
,54055,Mercer,38,37,39,
,54057,Mineral,34,33,35,
,54059,Mingo,39,38,41,
,54061,Monongalia,35,34,36,
,54063,Monroe,36,35,37,
,54065,Morgan,36,35,38,
,54067,Nicholas,35,34,36,
,54069,Ohio,34,33,35,
,54071,Pendleton,38,37,39,
,54073,Pleasants,36,35,37,
,54075,Pocahontas,34,33,35,
,54077,Preston,36,35,37,
,54079,Putnam,33,32,34,
,54081,Raleigh,37,37,38,
,54083,Randolph,37,36,38,
,54085,Ritchie,36,34,37,
,54087,Roane,38,37,39,
,54089,Summers,38,37,39,
,54091,Taylor,37,36,39,
,54093,Tucker,35,34,37,
,54095,Tyler,35,34,37,
,54097,Upshur,36,35,37,
,54099,Wayne,41,40,42,
,54101,Webster,38,36,39,
,54103,Wetzel,36,34,37,
,54105,Wirt,37,36,38,
,54107,Wood,37,36,38,
,54109,Wyoming,40,39,41,
Maryland,24001,Allegany,35,35,36,
,24003,Anne Arundel,35,34,35,
,24005,Baltimore,38,38,39,
,24009,Calvert,35,34,36,
,24011,Caroline,33,33,34,
,24013,Carroll,30,29,31,
,24015,Cecil,36,35,37,
,24017,Charles,45,45,46,
,24019,Dorchester,34,34,35,
,24021,Frederick,34,33,34,
,24023,Garrett,34,33,35,
,24025,Harford,36,35,36,
,24027,Howard,33,32,33,
,24029,Kent,32,31,33,
,24031,Montgomery,34,34,35,
,24033,Prince George's,47,46,47,
,24035,Queen Anne's,34,33,34,
,24037,St. Mary's,35,34,35,
,24039,Somerset,43,42,44,
,24041,Talbot,31,31,32,
,24043,Washington,36,35,36,
,24045,Wicomico,37,36,38,
,24047,Worcester,32,31,33,
,24510,Baltimore City,43,42,44,
Delaware,10001,Kent,38,38,39,
,10003,New Castle,37,36,38,
,10005,Sussex,34,33,35,
New Jersey,34001,Atlantic,38,37,39,
,34003,Bergen,39,39,40,
,34005,Burlington,35,34,35,
,34007,Camden,41,40,41,
,34009,Cape May,31,30,32,
,34011,Cumberland,39,38,39,
,34013,Essex,43,42,43,
,34015,Gloucester,38,37,38,
,34017,Hudson,42,42,43,
,34019,Hunterdon,32,31,32,
,34021,Mercer,35,35,36,
,34023,Middlesex,39,39,40,
,34025,Monmouth,35,34,35,
,34027,Morris,33,32,33,
,34029,Ocean,39,38,40,
,34031,Passaic,39,39,40,
,34033,Salem,37,36,38,
,34035,Somerset,35,35,36,
,34037,Sussex,31,31,32,
,34039,Union,39,39,40,
,34041,Warren,37,36,37,
Virginia,51001,Accomack,34,33,35,
,51003,Albemarle,33,33,34,
,51005,Alleghany,34,33,35,
,51007,Amelia,33,32,34,
,51009,Amherst,36,35,37,
,51011,Appomattox,34,34,35,
,51013,Arlington,33,32,33,
,51015,Augusta,34,33,35,
,51017,Bath,35,34,36,
,51019,Bedford,32,31,33,
,51021,Bland,33,32,34,
,51023,Botetourt,29,28,30,
,51025,Brunswick,43,42,44,
,51027,Buchanan,38,36,39,
,51029,Buckingham,40,39,40,
,51031,Campbell,35,34,35,
,51033,Caroline,36,35,37,
,51035,Carroll,35,34,36,
,51036,Charles City,39,38,39,
,51037,Charlotte,38,37,39,
,51041,Chesterfield,32,32,33,
,51043,Clarke,34,33,35,
,51045,Craig,32,31,33,
,51047,Culpeper,36,35,37,
,51049,Cumberland,38,37,39,
,51051,Dickenson,37,35,38,
,51053,Dinwiddie,34,34,35,
,51057,Essex,37,36,38,
,51059,Fairfax,33,32,34,
,51061,Fauquier,35,34,36,
,51063,Floyd,34,32,35,
,51065,Fluvanna,34,33,35,
,51067,Franklin,33,32,34,
,51069,Frederick,33,33,34,
,51071,Giles,35,34,36,
,51073,Gloucester,32,31,33,
,51075,Goochland,32,31,33,
,51077,Grayson,33,32,34,
,51079,Greene,33,32,35,
,51081,Greensville,43,42,44,
,51083,Halifax,37,36,38,
,51085,Hanover,31,30,32,
,51087,Henrico,34,33,35,
,51089,Henry,37,37,38,
,51091,Highland,32,31,33,
,51093,Isle of Wight,34,33,35,
,51095,James City,31,31,32,
,51097,King and Queen,36,35,37,
,51099,King George,34,33,35,
,51101,King William,35,34,36,
,51103,Lancaster,33,32,34,
,51105,Lee,37,36,38,
,51107,Loudoun,31,30,32,
,51109,Louisa,34,33,35,
,51111,Lunenburg,38,37,39,
,51113,Madison,34,33,35,
,51115,Mathews,31,30,32,
,51117,Mecklenburg,36,35,37,
,51119,Middlesex,33,32,34,
,51121,Montgomery,36,35,37,
,51125,Nelson,32,31,33,
,51127,New Kent,33,32,34,
,51131,Northampton,36,35,36,
,51133,Northumberland,33,33,34,
,51135,Nottoway,39,38,40,
,51137,Orange,34,33,35,
,51139,Page,34,33,35,
,51141,Patrick,34,33,35,
,51143,Pittsylvania,37,36,38,
,51145,Powhatan,33,32,34,
,51147,Prince Edward,38,37,39,
,51149,Prince George,41,40,42,
,51153,Prince William,36,36,37,
,51155,Pulaski,35,34,36,
,51157,Rappahannock,32,31,33,
,51159,Richmond,38,37,39,
,51161,Roanoke,33,32,34,
,51163,Rockbridge,34,33,36,
,51165,Rockingham,30,29,31,
,51167,Russell,36,35,37,
,51169,Scott,36,35,37,
,51171,Shenandoah,35,34,36,
,51173,Smyth,34,33,35,
,51175,Southampton,39,38,40,
,51177,Spotsylvania,36,36,37,
,51179,Stafford,35,34,36,
,51181,Surry,38,38,40,
,51183,Sussex,42,42,44,
,51185,Tazewell,35,34,36,
,51187,Warren,33,32,34,
,51191,Washington,32,31,33,
,51193,Westmoreland,36,35,36,
,51195,Wise,38,37,39,
,51197,Wythe,36,35,37,
,51199,York,33,32,34,
,51510,Alexandria City,36,36,37,
,51520,Bristol City,35,34,36,
,51530,Buena Vista City,35,34,37,
,51540,Charlottesville City,37,36,38,
,51550,Chesapeake City,37,36,37,
,51570,Colonial Heights City,34,33,34,
,51580,Covington City,36,35,37,
,51590,Danville City,40,39,41,
,51595,Emporia City,44,43,45,
,51600,Fairfax City,33,33,34,
,51610,Falls Church City,33,32,34,
,51620,Franklin City,43,42,44,
,51630,Fredericksburg City,37,36,38,
,51640,Galax City,36,35,37,
,51650,Hampton City,44,43,44,
,51660,Harrisonburg City,37,36,39,
,51670,Hopewell City,39,38,39,
,51678,Lexington City,34,32,36,
,51680,Lynchburg City,36,35,37,
,51683,Manassas City,36,36,37,
,51685,Manassas Park City,37,36,38,
,51690,Martinsville City,41,40,42,
,51700,Newport News City,41,40,42,
,51710,Norfolk City,39,38,40,
,51720,Norton City,36,35,37,
,51730,Petersburg City,46,45,47,
,51735,Poquoson City,32,31,33,
,51740,Portsmouth City,38,37,39,
,51750,Radford City,37,35,39,
,51760,Richmond City,39,38,40,
,51770,Roanoke City,38,37,39,
,51775,Salem City,34,33,36,
,51790,Staunton City,34,33,35,
,51800,Suffolk City,38,37,39,
,51810,Virginia Beach City,35,35,36,
,51820,Waynesboro City,34,33,35,
,51830,Williamsburg City,34,33,36,
,51840,Winchester City,36,35,37,
North Carolina,37001,Alamance,33,32,34,
,37003,Alexander,29,28,30,
,37005,Alleghany,30,29,31,
,37007,Anson,38,37,39,
,37009,Ashe,30,29,31,
,37011,Avery,30,29,31,
,37013,Beaufort,32,32,33,
,37015,Bertie,39,38,40,
,37017,Bladen,38,38,39,
,37019,Brunswick,30,29,31,
,37021,Buncombe,29,28,30,
,37023,Burke,33,32,34,
,37025,Cabarrus,33,32,33,
,37027,Caldwell,34,33,35,
,37029,Camden,31,30,32,
,37031,Carteret,29,28,30,
,37033,Caswell,33,32,34,
,37035,Catawba,31,30,31,
,37037,Chatham,29,28,30,
,37039,Cherokee,30,29,31,
,37041,Chowan,34,33,35,
,37043,Clay,30,29,31,
,37045,Cleveland,34,33,35,
,37047,Columbus,34,33,35,
,37049,Craven,32,31,33,
,37051,Cumberland,40,39,41,
,37053,Currituck,30,29,31,
,37055,Dare,28,27,29,
,37057,Davidson,31,30,32,
,37059,Davie,29,28,30,
,37061,Duplin,34,34,35,
,37063,Durham,33,32,34,
,37065,Edgecombe,38,37,39,
,37067,Forsyth,34,34,35,
,37069,Franklin,33,32,33,
,37071,Gaston,36,35,37,
,37073,Gates,35,34,36,
,37075,Graham,30,29,31,
,37077,Granville,33,33,34,
,37079,Greene,37,36,38,
,37081,Guilford,33,33,34,
,37083,Halifax,38,37,39,
,37085,Harnett,35,34,36,
,37087,Haywood,27,26,28,
,37089,Henderson,29,28,30,
,37091,Hertford,38,37,39,
,37093,Hoke,37,36,38,
,37095,Hyde,34,33,35,
,37097,Iredell,32,31,33,
,37099,Jackson,29,28,30,
,37101,Johnston,34,33,35,
,37103,Jones,33,32,34,
,37105,Lee,36,35,37,
,37107,Lenoir,35,35,36,
,37109,Lincoln,31,30,32,
,37111,McDowell,32,31,33,
,37113,Macon,29,28,30,
,37115,Madison,30,29,31,
,37117,Martin,35,34,36,
,37119,Mecklenburg,33,33,34,
,37121,Mitchell,30,29,31,
,37123,Montgomery,32,31,33,
,37125,Moore,30,29,31,
,37127,Nash,35,34,36,
,37129,New Hanover,31,30,31,
,37131,Northampton,36,35,37,
,37133,Onslow,34,33,35,
,37135,Orange,30,29,31,
,37137,Pamlico,31,30,32,
,37139,Pasquotank,35,34,35,
,37141,Pender,32,32,33,
,37143,Perquimans,32,31,33,
,37145,Person,34,33,34,
,37147,Pitt,35,34,36,
,37149,Polk,28,27,30,
,37151,Randolph,31,31,32,
,37153,Richmond,35,34,36,
,37155,Robeson,40,39,40,
,37157,Rockingham,34,33,35,
,37159,Rowan,32,31,33,
,37161,Rutherford,31,30,32,
,37163,Sampson,35,34,35,
,37165,Scotland,37,36,38,
,37167,Stanly,30,29,31,
,37169,Stokes,30,29,32,
,37171,Surry,31,30,32,
,37173,Swain,33,32,34,
,37175,Transylvania,28,27,29,
,37177,Tyrrell,35,34,36,
,37179,Union,31,31,32,
,37181,Vance,37,36,38,
,37183,Wake,30,30,31,
,37185,Warren,36,35,37,
,37187,Washington,35,34,36,
,37189,Watauga,31,29,32,
,37191,Wayne,34,33,35,
,37193,Wilkes,31,30,32,
,37195,Wilson,34,33,35,
,37197,Yadkin,32,31,33,
,37199,Yancey,29,28,30,
South Carolina,45001,Abbeville,34,34,35,
,45003,Aiken,33,32,33,
,45005,Allendale,43,42,45,
,45007,Anderson,36,36,37,
,45009,Bamberg,39,38,40,
,45011,Barnwell,40,39,41,
,45013,Beaufort,31,30,31,
,45015,Berkeley,38,37,39,
,45017,Calhoun,37,36,38,
,45019,Charleston,35,34,35,
,45021,Cherokee,37,36,38,
,45023,Chester,35,34,35,
,45025,Chesterfield,38,37,39,
,45027,Clarendon,36,35,36,
,45029,Colleton,40,39,41,
,45031,Darlington,36,36,37,
,45033,Dillon,41,40,41,
,45035,Dorchester,34,34,35,
,45037,Edgefield,39,38,40,
,45039,Fairfield,41,40,42,
,45041,Florence,37,37,38,
,45043,Georgetown,35,34,36,
,45045,Greenville,34,33,34,
,45047,Greenwood,37,36,37,
,45049,Hampton,40,39,41,
,45051,Horry,33,32,34,
,45053,Jasper,38,37,39,
,45055,Kershaw,37,36,37,
,45057,Lancaster,35,34,36,
,45059,Laurens,36,36,37,
,45061,Lee,41,40,42,
,45063,Lexington,36,35,36,
,45065,McCormick,35,34,36,
,45067,Marion,40,39,41,
,45069,Marlboro,42,41,43,
,45071,Newberry,37,36,38,
,45073,Oconee,34,33,35,
,45075,Orangeburg,41,40,41,
,45077,Pickens,36,35,37,
,45079,Richland,39,39,40,
,45081,Saluda,34,34,35,
,45083,Spartanburg,34,33,35,
,45085,Sumter,39,38,40,
,45087,Union,36,35,37,
,45089,Williamsburg,40,39,41,
,45091,York,36,35,37,
Alaska,02013,Aleutians East,32,29,35,
,02016,Aleutians West,32,29,35,
,02020,Anchorage,32,29,35,
,02050,Bethel,32,29,35,
,02060,Bristol Bay,32,29,35,
,02068,Denali,32,29,35,
,02070,Dillingham,32,29,35,
,02090,Fairbanks North Star,32,29,35,
,02100,Haines,32,29,35,
,02105,Hoonah-Angoon,32,29,35,
,02110,Juneau,32,29,35,
,02122,Kenai Peninsula,32,29,35,
,02130,Ketchikan Gateway,32,29,35,
,02150,Kodiak Island,32,29,35,
,02158,Kusilvak,32,29,35,
,02164,Lake and Peninsula,32,29,35,
,02170,Matanuska-Susitna,32,29,35,
,02180,Nome,32,29,35,
,02185,North Slope,32,29,35,
,02188,Northwest Arctic,32,29,35,
,02195,Petersburg,32,29,35,
,02198,Prince of Wales-Hyder,32,29,35,
,02220,Sitka,32,29,35,
,02230,Skagway,32,29,35,
,02240,Southeast Fairbanks,32,29,35,
,02261,Valdez-Cordova,32,29,35,
,02275,Wrangell,32,29,35,
,02282,Yakutat,32,29,35,
,02290,Yukon-Koyukuk,32,29,35,
Hawaii,15001,Hawaii,39,39,40,
,15003,Honolulu,46,45,46,
,15005,Kalawao,38,37,39,
,15007,Kauai,37,36,37,
,15009,Maui,36,35,36,